Estatura,Peso,Sexo,Mascota
163.24,65.6284,Mujer,Perro
164.31,67.0366,Mujer,Gato
182.664,85.3657,Mujer,Gato
172.885,79.8176,Mujer,Perro
171.163,73.412,Mujer,Gato
165.142,56.6371,Mujer,Gato
175.275,68.2094,Mujer,Perro
163.61,67.7457,Mujer,Gato
170.382,62.3145,Hombre,Gato
173.44,81.9102,Mujer,Gato
190.868,92.5768,Mujer,Perro
174.592,82.717,Mujer,Perro
170.804,71.646,Mujer,Perro
151.362,52.4739,Hombre,Gato
164.916,68.7962,Hombre,Gato
184.319,82.1954,Mujer,Perro
181.793,76.9392,Hombre,Perro
162.906,56.3711,Hombre,Gato
169.399,59.6008,Hombre,Perro
170.353,76.416,Mujer,Gato
151.613,57.3555,Mujer,Gato
175.166,80.4374,Hombre,Gato
155.523,56.9841,Mujer,Perro
169.384,72.6848,Hombre,Perro
167.32,74.9009,Hombre,Gato
176.285,69.3002,Hombre,Gato
168.074,77.378,Mujer,Gato
176.11,82.7405,Mujer,Perro
193.033,105.813,Hombre,Perro
179.144,77.0929,Mujer,Gato
191.511,101.684,Hombre,Perro
170.99,67.6584,Mujer,Gato
182.693,77.2037,Hombre,Perro
185.483,80.9145,Hombre,Perro
178.684,75.7745,Hombre,Gato
142.129,45.053,Hombre,Perro
166.454,58.8673,Hombre,Perro
186.603,99.3255,Hombre,Gato
184.579,83.7516,Hombre,Perro
171.234,62.4466,Hombre,Perro
181.345,92.5013,Mujer,Gato
171.886,81.6726,Mujer,Perro
150.432,49.7133,Hombre,Perro
171.197,66.4032,Hombre,Perro
160.656,57.6494,Mujer,Perro
165.535,60.4239,Mujer,Gato
163.004,53.8204,Hombre,Gato
174.488,81.3023,Hombre,Gato
185.654,85.131,Mujer,Gato
172.937,83.2667,Mujer,Gato
169.723,63.7965,Hombre,Gato
174.229,67.6069,Hombre,Perro
176.709,85.7663,Hombre,Gato
181.116,85.5005,Hombre,Perro
170.375,63.9942,Hombre,Gato
162.783,58.2471,Hombre,Perro
161.21,62.1907,Hombre,Perro
163.925,55.8254,Hombre,Gato
180.296,76.7404,Hombre,Perro
182.492,80.3354,Mujer,Perro
156.66,60.9933,Hombre,Perro
175.907,71.3843,Mujer,Perro
181.979,81.1248,Hombre,Gato
150.551,39.2513,Mujer,Perro
179.726,75.9805,Hombre,Gato
161.705,67.6107,Mujer,Gato
155.889,62.6289,Hombre,Gato
159.769,49.6448,Mujer,Gato
159.99,53.5157,Mujer,Gato
179.02,77.4466,Hombre,Perro
170.213,67.6555,Mujer,Perro
192.05,104.357,Hombre,Perro
164.517,69.7145,Mujer,Gato
179.073,79.9812,Hombre,Perro
151.404,50.3887,Hombre,Gato
170.324,65.8644,Hombre,Gato
159.615,51.9355,Mujer,Gato
174.5,78.6944,Hombre,Perro
156.19,60.7076,Mujer,Perro
160.211,49.5659,Hombre,Perro
176.971,68.549,Hombre,Perro
168.447,58.4907,Hombre,Perro
186.346,97.3952,Hombre,Gato
170.058,76.1445,Mujer,Gato
172.274,70.8987,Hombre,Perro
196.031,103.33,Hombre,Perro
177.736,77.4719,Hombre,Perro
178.203,70.2956,Mujer,Gato
163.124,56.192,Mujer,Gato
162.29,56.4772,Mujer,Perro
160.51,57.9179,Hombre,Perro
161.349,60.3325,Mujer,Gato
178.619,74.5135,Mujer,Perro
158.669,50.3327,Mujer,Perro
165.274,65.52,Hombre,Gato
171.041,75.9335,Hombre,Gato
159.944,52.2683,Mujer,Perro
162.888,52.9147,Mujer,Perro
188.365,87.6684,Hombre,Perro
169.859,76.0923,Mujer,Perro